sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_RespRemoved,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,PROLIFICPID,SESSIONID,SURVEYID,Q1,Q2,Q3,Q4,CBC_Random1,CBC_Random2,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random7,CBC_Random8,CBC_Random9,CBC_Random10,CBC_Random11,CBC_Random12,CBCSwipe_Con1,CBCSwipe_Con2,CBCSwipe_Con3,CBCSwipe_Con4,CBCSwipe_Con5,CBCSwipe_Con6,CBCSwipe_Con7,CBCSwipe_Con8,CBCSwipe_Con9,CBCSwipe_Con10,CBCSwipe_Con11,CBCSwipe_Con12,CBCSwipe_Con13,CBCSwipe_Con14,CBCSwipe_Con15,CBCSwipe_Con16,CBCSwipe_Con17,CBCSwipe_Con18,CBCSwipe_Con19,CBCSwipe_Con20,CBCSwipe_Con21,CBCSwipe_Con22,CBCSwipe_Con23,CBCSwipe_Con24,CBCSwipe_Con25,CBCSwipe_Con26,CBCSwipe_Con27,CBCSwipe_Con28,CBCSwipe_Con29,CBCSwipe_Con30,CBCSwipe_Con31,CBCSwipe_Con32,CBCSwipe_Con33,CBCSwipe_Con34,CBCSwipe_Con35,CBCSwipe_Con36,Gender,Age,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,Education,Income,Experience,Satisfaction_1,Satisfaction_2,Satisfaction_3,Satisfaction_4,Satisfaction_5,Satisfaction_6,Satisfaction_7,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27
122,10 Mar 2023 - 20:01:00 MST,10 Mar 2023 - 20:01:00 MST,0,0,1678503660,1678503660,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,74.125.210.6,980,,616f315b5e74ca5b9a1d2ca7,640beed1c320b934b6ef93a2,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,10 Mar 2023 - 20:01:01 MST,10 Mar 2023 - 20:01:01 MST,0,0,1678503661,1678503661,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,74.125.210.4,980,,616f315b5e74ca5b9a1d2ca7,640beed1c320b934b6ef93a2,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,10 Mar 2023 - 20:01:01 MST,10 Mar 2023 - 20:01:01 MST,0,0,1678503661,1678503661,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,74.125.210.8,980,,616f315b5e74ca5b9a1d2ca7,640beed1c320b934b6ef93a2,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,10 Mar 2023 - 20:01:43 MST,10 Mar 2023 - 20:06:20 MST,277,276,1678503703,1678503980,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g power (2021)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 11,Chrome 111.0.0.0,67.140.253.18,412,,59d8ae913e5ea00001e1d05f,640beef8e8289cabf6e50202,64024c13edfbd03a3efa7bb9,6,1,4,,2,5,2,3,5,2,5,3,4,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,3,1,2,1,0,1,1,1,0,0,125,CBC1_1674746525_6,,19,5,9,,17,51,16,42,19,7,13,7,10,9,7,10,7,,,3,3,3,3,2,4,10
126,10 Mar 2023 - 20:02:15 MST,10 Mar 2023 - 20:10:56 MST,521,519,1678503735,1678504256,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; Nokia G20) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2601:781:8100:3f30:e592:6f6c:96a8:affe,412,,63d2094a50ed63bfb3b19fd4,640bef1a711de114c1bcd3a7,64024c13edfbd03a3efa7bb9,4,2,4,7,3,4,4,4,4,3,5,2,1,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,1,0,0,0,3,3,2,1,0,0,0,1,0,0,126,CBC1_1674746525_6,,9,4,5,25,20,44,58,32,30,36,26,21,45,42,19,17,41,,,4,3,4,3,5,4,22
127,10 Mar 2023 - 20:02:18 MST,10 Mar 2023 - 20:06:33 MST,255,254,1678503738,1678503993,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:4040:2cc2:a700:6c83:114b:c36c:3806,414,,5ee2d96eac3291203650f16e,640bef2dced836eaa2d5a1b8,64024c13edfbd03a3efa7bb9,2,1,3,2,2,2,3,4,2,3,2,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0,0,127,CBC1_1674746525_6,,5,3,3,10,14,41,33,23,13,16,13,15,9,9,9,10,10,,,1,3,2,2,2,2,6
128,10 Mar 2023 - 20:03:21 MST,10 Mar 2023 - 20:23:16 MST,1195,1192,1678503801,1678504996,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:441:4c80:26a0:34b0:671c:52b8:4201,375,,62a8ee3245fd70e219ad2aeb,640bef5d044ee6ee91f2e26c,64024c13edfbd03a3efa7bb9,1,2,4,2,3,2,4,4,4,3,3,4,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,6,3,2,0,1,0,0,0,0,0,128,CBC1_1674746525_6,,73,7,49,77,11,761,13,11,13,37,7,7,11,14,14,11,33,,,8,5,3,14,6,3,4
129,10 Mar 2023 - 20:03:36 MST,10 Mar 2023 - 20:09:42 MST,366,364,1678503816,1678504182,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 5a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,76.114.7.93,412,,5bee108b6f2d54000198e0c6,640beed69bc59274382a7675,64024c13edfbd03a3efa7bb9,3,1,2,2,1,4,1,5,3,1,4,5,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,0,3,2,1,0,0,0,0,1,0,0,129,CBC1_1674746525_6,,11,4,5,23,18,49,18,16,32,28,15,14,12,22,22,16,16,,,4,4,4,3,4,4,20
130,10 Mar 2023 - 20:03:39 MST,10 Mar 2023 - 20:09:30 MST,351,346,1678503819,1678504170,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,172.59.137.64,390,,63d996f37c5b1b3053f8251c,640bef6041bd0d61596d35d3,64024c13edfbd03a3efa7bb9,4,2,4,2,2,5,3,5,5,2,5,1,1,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,0,3,2,1,0,1,0,0,1,1,0,130,CBC1_1674746525_6,,9,5,4,8,17,37,20,38,20,14,21,11,16,26,10,13,33,,,3,4,4,9,5,4,15
131,10 Mar 2023 - 20:03:49 MST,10 Mar 2023 - 20:08:59 MST,310,310,1678503829,1678504139,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 6a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,76.133.52.240,412,,5e46f490a5748507c57e3c5f,640bef819633b888ae722019,64024c13edfbd03a3efa7bb9,2,1,2,4,1,4,2,2,4,2,3,4,3,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,1,0,0,0,5,5,2,1,0,1,1,1,0,0,131,CBC1_1674746525_6,,11,4,4,10,18,52,14,26,29,17,19,8,8,9,13,13,23,,,2,3,3,4,2,5,13
132,10 Mar 2023 - 20:04:05 MST,10 Mar 2023 - 20:06:49 MST,164,176,1678503845,1678504009,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-G996U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,2603:9000:760a:7cd3:dd18:6ba1:754a:332c,384,,5ca6bbf13b5fcf00100996e9,640bef94087ee6b91fc94734,64024c13edfbd03a3efa7bb9,1,1,2,2,3,3,1,2,4,2,5,2,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,4,5,2,1,0,0,0,0,0,0,132,CBC1_1674746525_6,,7,6,3,7,18,16,7,5,10,7,19,11,4,5,7,7,7,,,5,4,2,4,4,6,5
133,10 Mar 2023 - 20:04:16 MST,10 Mar 2023 - 20:09:32 MST,316,315,1678503856,1678504172,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,97.84.154.124,412,,5589a9d1fdf99b118adfa3a6,640bef9b8817efdb30009e2a,64024c13edfbd03a3efa7bb9,2,2,4,7,1,1,4,1,1,2,2,1,2,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,0,3,3,2,1,0,1,0,0,0,0,133,CBC1_1674746525_6,,10,5,4,17,24,50,29,14,17,17,14,11,26,16,11,12,10,,,2,2,3,2,4,3,12
134,10 Mar 2023 - 20:04:56 MST,10 Mar 2023 - 20:08:12 MST,196,193,1678503896,1678504092,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g play (XT2093DL)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,2600:6c58:607f:aa91:a987:a341:6a61:36dd,412,,5da25f04c8c2de00139ed46b,640befc7acac807e44ccdda5,64024c13edfbd03a3efa7bb9,4,1,2,2,1,1,1,1,4,1,1,1,1,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,0,0,0,0,0,6,3,2,1,0,1,1,1,0,0,134,CBC1_1674746525_6,,7,3,4,6,6,16,10,8,12,12,10,6,28,8,11,10,7,,,3,6,3,3,3,4,7
135,10 Mar 2023 - 20:05:05 MST,10 Mar 2023 - 20:08:59 MST,234,232,1678503905,1678504139,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,24.91.195.13,390,,5e16a7c34b49a1c91ef46af6,640befcfa3e5e7b69c6ce690,64024c13edfbd03a3efa7bb9,2,1,3,5,4,4,1,4,3,1,3,5,5,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,3,5,2,0,0,0,1,1,0,0,135,CBC1_1674746525_6,,6,6,5,15,4,50,17,9,13,9,9,11,10,9,8,9,9,,,3,4,4,4,5,4,9
136,10 Mar 2023 - 20:05:10 MST,10 Mar 2023 - 20:09:33 MST,263,262,1678503910,1678504173,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:7000:df03:6e84:296b:2170:359a:785e,375,,5f0a768d79e052185602759b,640bef77687cedd4cf0c79c6,64024c13edfbd03a3efa7bb9,1,1,1,3,3,4,4,1,1,3,2,1,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,1,0,0,0,5,4,2,1,0,0,0,0,0,0,136,CBC1_1674746525_6,,7,6,7,7,23,24,22,9,15,15,9,18,10,13,16,21,8,,,3,5,4,4,4,6,6
137,10 Mar 2023 - 20:05:55 MST,10 Mar 2023 - 20:13:58 MST,483,482,1678503955,1678504438,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-A326U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",Android 13,Chrome 107.0.0.0,71.247.11.205,384,,63d413bee28d5ec9cbe8ac58,640befa1cdb9fb9f1de54661,64024c13edfbd03a3efa7bb9,1,2,4,5,5,1,2,3,3,2,1,1,2,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,2,1,2,0,0,0,0,1,0,0,137,CBC1_1674746525_6,,5,4,5,14,54,66,11,75,14,9,7,10,8,11,8,80,10,,,62,3,4,4,3,4,11
138,10 Mar 2023 - 20:06:08 MST,10 Mar 2023 - 20:10:47 MST,279,278,1678503968,1678504247,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/110.1  Mobile/15E148 Safari/605.1.15",,Safari 605.1.15,98.229.61.169,375,,6330f30b973410dadd20eb64,640beff42489e2dfebd5121b,64024c13edfbd03a3efa7bb9,6,2,4,,4,1,1,4,1,5,2,2,4,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,0,0,0,0,0,3,4,2,0,1,0,0,0,1,0,138,CBC1_1674746525_6,,6,3,4,,13,45,25,19,17,15,22,10,15,17,9,11,11,,,3,3,6,4,5,4,11
139,10 Mar 2023 - 20:06:12 MST,10 Mar 2023 - 20:13:07 MST,415,412,1678503972,1678504387,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-S901U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36",Android 12,Chrome 105.0.0.0,2607:fb90:580:3b6a:188:426:b7ef:7fcc,360,,6286d3ac3a161dab706a695c,640bf00fa88e67c20aa9ebf1,64024c13edfbd03a3efa7bb9,6,1,3,,1,3,3,2,3,3,4,2,1,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,4,1,2,0,0,0,1,1,0,0,139,CBC1_1674746525_6,,9,3,3,,16,153,18,10,17,68,10,8,12,16,9,12,12,,,3,3,5,3,6,6,10
140,10 Mar 2023 - 20:06:43 MST,10 Mar 2023 - 20:13:42 MST,419,417,1678504003,1678504422,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,2600:6c56:4800:be6:784:a45b:b18e:e9c6,393,,62db80a54255407140d8843e,640bf032a9f757dea09d4e33,64024c13edfbd03a3efa7bb9,3,2,4,2,4,1,4,2,1,3,3,1,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,3,3,3,0,0,0,1,1,0,0,140,CBC1_1674746525_6,,24,4,5,20,51,119,34,22,12,8,12,9,18,8,10,11,14,,,1,3,2,3,4,5,18
141,10 Mar 2023 - 20:07:06 MST,10 Mar 2023 - 20:11:19 MST,253,250,1678504026,1678504279,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1",,Safari 604.1,2607:fb90:4590:1679:ac9e:ac0:a0b3:b2db,414,,612fd3208d3decaf3ec80bcc,640bf04222ce47ccfdf5faa7,64024c13edfbd03a3efa7bb9,2,1,2,1,4,5,1,5,5,1,5,5,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,2,1,2,1,0,1,1,1,0,0,141,CBC1_1674746525_6,,11,4,11,19,8,30,19,18,11,10,10,12,9,9,13,9,10,,,3,4,3,4,4,5,14
142,10 Mar 2023 - 20:07:26 MST,10 Mar 2023 - 20:13:32 MST,366,362,1678504046,1678504412,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,64.203.226.166,390,,60a3051c6da1ba39a936496f,640bf05fefc1664a058c667e,64024c13edfbd03a3efa7bb9,4,1,3,5,5,5,5,5,5,5,5,5,5,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,1,0,0,0,0,3,5,2,0,0,0,1,1,0,0,142,CBC1_1674746525_6,,8,4,5,13,29,36,17,16,23,11,21,17,30,18,17,27,15,,,5,6,6,7,12,6,13
143,10 Mar 2023 - 20:08:02 MST,10 Mar 2023 - 20:11:33 MST,211,208,1678504082,1678504293,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:9000:f100:61fc:602f:e635:77e5:d619,375,,5ef16261c970f4526c7695eb,640bf06d504fa925ce0c79b2,64024c13edfbd03a3efa7bb9,1,2,4,2,2,4,3,1,2,1,3,4,2,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,1,1,0,0,143,CBC1_1674746525_6,,16,2,4,18,4,23,11,11,10,8,14,7,9,12,9,7,9,,,2,3,5,4,5,6,9
144,10 Mar 2023 - 20:08:17 MST,10 Mar 2023 - 20:16:22 MST,485,485,1678504097,1678504582,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g stylus (2021)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,166.199.114.20,388,,5c6ce4094768130001474362,640bef66b8c0cf36e54c7a04,64024c13edfbd03a3efa7bb9,4,1,3,5,1,2,5,1,1,2,5,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,0,0,0,0,0,5,3,2,0,0,1,0,1,0,0,144,CBC1_1674746525_6,,12,6,9,20,51,44,32,27,41,39,21,19,23,23,37,20,18,,,4,5,9,4,4,6,11
145,10 Mar 2023 - 20:08:20 MST,10 Mar 2023 - 20:10:37 MST,137,137,1678504100,1678504237,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,47.200.115.111,393,,6073ad2cd288215f64f51efa,640bf047e5fb1746f882f04d,64024c13edfbd03a3efa7bb9,2,1,3,7,2,1,5,4,5,5,5,5,5,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,1,0,0,0,5,4,2,1,0,1,0,0,0,0,145,CBC1_1674746525_6,,5,3,3,5,3,11,12,8,8,6,7,8,8,6,7,7,8,,,2,3,3,3,3,4,4
146,10 Mar 2023 - 20:08:23 MST,10 Mar 2023 - 20:16:09 MST,466,464,1678504103,1678504569,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,216.15.40.143,375,,5f24c317ec176c0e528d07c5,640bf078d02c14ecd54dd0ca,64024c13edfbd03a3efa7bb9,3,2,4,3,4,3,2,4,3,3,1,2,1,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,1,0,0,0,6,6,2,0,0,1,0,0,0,0,146,CBC1_1674746525_6,,226,4,5,7,3,12,8,21,10,59,46,5,6,7,6,7,6,,,3,3,5,3,3,3,6
147,10 Mar 2023 - 20:08:26 MST,10 Mar 2023 - 20:13:57 MST,331,328,1678504106,1678504437,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:8805:240a:f400:b5e9:65c4:454a:58da,375,,633b87cee034f7bf70e3faa5,640bf081c320b934b6ef93ce,64024c13edfbd03a3efa7bb9,4,2,4,4,4,3,5,5,4,3,5,5,4,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,5,2,0,0,0,1,0,0,0,147,CBC1_1674746525_6,,8,2,4,9,11,82,27,20,17,13,16,13,17,14,13,10,14,,,4,5,5,4,7,5,8
148,10 Mar 2023 - 20:08:33 MST,10 Mar 2023 - 20:34:23 MST,1550,1548,1678504113,1678505663,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 10,Chrome 110.0.0.0,2603:8000:1102:1ad8:b93e:eb9:9b0a:8f6f,339,,5f4d5f9f835880a2aca8b996,640bf06c190d4c2851ccddba,64024c13edfbd03a3efa7bb9,2,1,3,5,2,5,1,5,5,5,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,0,0,1,0,0,0,3,2,2,0,0,0,1,1,0,0,148,CBC1_1674746525_6,,20,1413,5,12,3,12,4,5,5,3,6,4,6,6,6,7,3,,,2,3,2,3,2,6,10
149,10 Mar 2023 - 20:08:37 MST,10 Mar 2023 - 20:10:50 MST,133,132,1678504117,1678504250,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 6a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,136.54.42.119,412,,62a8f6b1a7a7e5eb492c0231,640bf0a7934af815e16d35a5,64024c13edfbd03a3efa7bb9,2,2,4,7,4,2,4,3,3,3,3,1,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,6,4,2,1,0,1,1,1,0,0,149,CBC1_1674746525_6,,5,9,4,9,4,8,5,6,5,23,5,5,3,4,4,5,4,,,3,3,3,2,2,4,7
150,10 Mar 2023 - 20:08:39 MST,10 Mar 2023 - 20:11:55 MST,196,196,1678504119,1678504315,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:6011:e502:229:69e6:7799:7803:3fc0,414,,614e5092e08a3a2d3204ffd2,640bf0a9897dcd499e0c79c2,64024c13edfbd03a3efa7bb9,2,2,4,3,1,3,5,3,5,4,4,5,2,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,0,0,150,CBC1_1674746525_6,,5,4,3,8,7,26,10,9,17,12,9,10,11,8,8,12,8,,,3,2,2,3,3,7,9
151,10 Mar 2023 - 20:09:13 MST,10 Mar 2023 - 20:12:45 MST,212,211,1678504153,1678504365,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,135.26.195.251,430,,60b91e7f81b40fd08d67baaa,640bf0cb63901c30c02a767d,64024c13edfbd03a3efa7bb9,2,1,3,2,3,1,2,2,5,2,5,5,3,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,0,0,0,0,5,4,1,1,0,1,0,0,0,0,151,CBC1_1674746525_6,,6,4,5,7,11,37,19,14,12,10,11,8,12,7,9,7,8,,,2,2,3,1,2,5,9
152,10 Mar 2023 - 20:09:14 MST,10 Mar 2023 - 20:13:43 MST,269,268,1678504154,1678504423,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,75.163.73.51,414,,5ec55212bfb2ff4fb33a4321,640bf0cd1ca15766d2f4a704,64024c13edfbd03a3efa7bb9,2,2,4,5,2,1,2,4,3,3,2,3,4,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,5,2,2,1,0,0,1,1,0,0,152,CBC1_1674746525_6,,14,3,4,7,6,51,24,14,19,13,13,13,11,14,11,14,12,,,2,3,3,2,3,4,8
